,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
5851,99999,0,1,1,2,0,2,1,1,1,1111,1111,1111,105000,2,1111,1111,1111,1111,2,1,1111,1111,45,1111,1111,2,2,1,1,5,5,1,1,1,2,1,1,1111,1111,1111,1111,4140,21,79700,91,986,1593,44,1
5852,99999,0,1,1,2,0,2,1,31,1,1111,1111,1111,575000,2,1111,1111,1111,1111,1,1,1111,1111,312,1111,1111,2,2,1,1,5,5,1,1,1,2,1,1,1111,1111,1111,1111,4406,13,79700,92,1502,2229,37,1
5853,99999,0,1,1,0,0,2,1,31,1,1111,1111,1111,295000,2,1111,1111,1111,1111,1,1,1111,1111,147,1111,1111,2,5,1,4,5,8,1,4,2,5,1,4,1111,1111,1111,1111,4406,13,79700,92,1502,2229,37,1
5854,99999,0,1,1,1,0,2,1,31,1,1111,1111,1111,165000,3,1111,1111,1111,1111,2,3,1111,1111,393,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,1996,8,79700,96,645,961,37,1
5855,99999,0,0,1,0,0,2,1,31,1,1111,1111,1111,25000,2,1111,1111,1111,1111,1,1,1111,1111,17,1111,1111,1,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,4406,13,79700,92,1502,2229,37,1
5856,99999,0,1,1,0,0,2,1,1,1,1111,1111,1111,35000,3,1111,1111,1111,1111,1,3,1111,1111,31,1111,1111,2,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,4951,66,79700,89,1029,1593,37,1
5857,99999,0,1,1,2,0,2,1,1,1,1111,1111,1111,245000,2,1111,1111,1111,1111,1,2,1111,1111,168,1111,1111,2,2,1,1,5,5,1,1,1,2,1,1,1111,1111,1111,1111,4406,13,79700,92,1502,2229,37,1
5858,99999,0,1,1,0,0,2,1,1,1,1111,1111,1111,105000,3,1111,1111,1111,1111,1,1,1111,1111,38,1111,1111,2,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,2613,25,79700,92,591,1115,58,0
5859,99999,3,1,1,0,71,2,4,1,1,1111,1111,1111,155000,2,1111,1111,1111,1111,1,1,1111,1111,51,1111,1111,2,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,5871,22,79700,91,1664,2331,39,1
5860,99999,0,1,1,2,0,2,1,1,1,1111,1111,1111,145000,2,1111,1111,1111,1111,1,1,1111,1111,62,1111,1111,2,2,1,1,5,5,1,1,1,2,1,1,1111,1111,1111,1111,4406,13,79700,92,1502,2229,37,1
5861,99999,3,1,1,0,71,2,4,1,1,1111,1111,1111,175000,2,1111,1111,1111,1111,1,1,1111,1111,76,1111,1111,2,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,5545,20,79700,79,1378,2089,39,1
5862,99999,0,1,1,1,0,2,1,1,1,1111,1111,1111,115000,3,1111,1111,1111,1111,2,1,1111,1111,31,1111,1111,2,5,1,4,5,8,1,4,1,5,1,4,1111,1111,1111,1111,4406,13,79700,92,1502,2229,37,0
5863,99999,0,1,1,0,0,2,1,31,1,1111,1111,1111,125000,2,1111,1111,1111,1111,2,1,1111,1111,51,1111,1111,2,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,1996,8,79700,96,645,961,37,1
5864,99999,0,1,1,2,0,2,1,1,1,1111,1111,1111,75000,2,1111,1111,1111,1111,2,1,1111,1111,53,1111,1111,2,2,1,1,5,5,1,1,1,2,1,1,1111,1111,1111,1111,3930,85,79700,79,739,1276,37,1
5865,99999,0,1,1,0,0,2,1,1,1,1111,1111,1111,115000,2,1111,1111,1111,1111,1,1,1111,1111,38,1111,1111,2,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,2613,25,79700,92,591,1115,58,1
5866,99999,0,1,1,0,0,2,1,1,1,1111,1111,1111,25000,2,1111,1111,1111,1111,1,1,1111,1111,27,1111,1111,2,5,1,4,5,8,1,4,2,5,1,4,1111,1111,1111,1111,5545,20,79700,79,1378,2089,39,1
5867,16940,2,1,0,1,0,2,3,1,1,1111,1111,1111,195000,3,1111,1111,1111,1111,2,1,1111,1111,49,1111,1111,2,5,1,4,3,8,1,4,1,5,1,4,1111,1111,1111,1111,6174,32,76700,53,1515,2251,27,0
5868,99999,0,1,1,2,0,2,1,1,1,1111,1111,1111,235000,2,1111,1111,1111,1111,1,1,1111,1111,122,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,5871,22,79700,91,1664,2331,39,1
5869,99999,0,1,1,1,0,2,1,1,1,1111,1111,1111,185000,2,1111,1111,1111,1111,1,1,1111,1111,83,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,4951,66,79700,89,1029,1593,37,1
5870,99999,3,1,1,2,71,2,4,1,1,1111,1111,1111,115000,2,1111,1111,1111,1111,1,1,1111,1111,62,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,5871,22,79700,91,1664,2331,39,1
5871,99999,0,1,1,2,0,2,1,1,1,1111,1111,1111,235000,2,1111,1111,1111,1111,1,1,1111,1111,183,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,4089,11,79700,84,1260,1696,37,1
5872,99999,3,1,1,1,71,2,4,1,1,1111,1111,1111,195000,2,1111,1111,1111,1111,1,1,1111,1111,59,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,5545,20,79700,79,1378,2089,39,1
5873,99999,3,2,2,2,71,2,4,1,1,1111,1111,1111,165000,2,1111,1111,1111,1111,1,1,1111,1111,74,1111,1111,2,1,2,2,1,5,2,2,1,2,2,2,1111,1111,1111,1111,2613,25,79700,92,591,1115,58,1
5874,99999,3,0,1,1,71,2,4,1,1,1111,1111,1111,145000,2,1111,1111,1111,1111,1,1,1111,1111,38,1111,1111,1,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,5545,20,79700,79,1378,2089,39,1
5875,99999,3,1,1,0,71,2,4,1,1,1111,1111,1111,165000,2,1111,1111,1111,1111,1,1,1111,1111,40,1111,1111,2,5,2,4,5,8,2,4,2,5,2,4,1111,1111,1111,1111,5871,22,79700,91,1664,2331,39,1
5876,99999,3,1,1,1,71,2,4,1,1,1111,1111,1111,135000,2,1111,1111,1111,1111,1,1,1111,1111,56,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,5545,20,79700,79,1378,2089,39,1
5877,99999,3,1,1,2,71,2,4,1,1,1111,1111,1111,145000,2,1111,1111,1111,1111,1,1,1111,1111,55,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,5871,22,79700,91,1664,2331,39,1
5878,99999,3,1,1,1,71,2,4,1,1,1111,1111,1111,205000,2,1111,1111,1111,1111,1,1,1111,1111,40,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,5545,20,79700,79,1378,2089,39,1
5879,99999,0,1,1,2,0,2,1,1,1,1111,1111,1111,415000,2,1111,1111,1111,1111,1,1,1111,1111,145,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,4951,66,79700,89,1029,1593,37,1
5880,99999,3,1,1,1,0,2,4,1,1,1111,1111,1111,135000,3,1111,1111,1111,1111,1,1,1111,1111,48,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,5871,22,79700,91,1664,2331,39,0
5881,99999,0,1,1,2,0,2,1,1,1,1111,1111,1111,195000,3,1111,1111,1111,1111,1,1,1111,1111,58,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,3570,17,79700,87,815,1289,24,0
5882,99999,0,1,1,2,0,2,1,1,1,1111,1111,1111,365000,2,1111,1111,1111,1111,1,1,1111,1111,97,1111,1111,2,2,1,1,5,5,1,1,1,2,1,1,1111,1111,1111,1111,5933,11,79700,122,1634,3517,22,1
5883,99999,0,1,1,2,0,2,1,1,1,1111,1111,1111,345000,2,1111,1111,1111,1111,1,1,1111,1111,149,1111,1111,2,2,1,1,5,5,1,1,1,2,1,1,1111,1111,1111,1111,4406,13,79700,92,1502,2229,37,1
5884,99999,0,1,1,2,0,2,1,1,1,1111,1111,1111,195000,3,1111,1111,1111,1111,1,2,1111,1111,376,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,2003,9,79700,97,835,2099,36,1
5885,99999,0,1,1,2,0,2,1,1,1,1111,1111,1111,175000,3,1111,1111,1111,1111,1,3,1111,1111,87,1111,1111,2,2,1,1,5,5,1,1,1,2,1,1,1111,1111,1111,1111,2813,5,79700,72,976,1422,55,1
5886,99999,3,1,1,2,71,2,4,1,1,1111,1111,1111,145000,2,1111,1111,1111,1111,1,1,1111,1111,62,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,5545,20,79700,79,1378,2089,39,1
5887,99999,0,1,1,2,0,2,1,31,1,1111,1111,1111,275000,2,1111,1111,1111,1111,1,1,1111,1111,85,1111,1111,2,2,1,1,5,5,1,1,1,2,1,1,1111,1111,1111,1111,3496,4,79700,112,1071,1432,49,1
5888,99999,3,1,1,1,0,2,4,1,1,1111,1111,1111,175000,3,1111,1111,1111,1111,1,1,1111,1111,41,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,5545,20,79700,79,1378,2089,39,0
5889,99999,3,1,1,1,71,2,4,1,1,1111,1111,1111,135000,2,1111,1111,1111,1111,1,1,1111,1111,44,1111,1111,2,5,1,4,5,8,1,4,1,5,1,4,1111,1111,1111,1111,4406,13,79700,92,1502,2229,37,1
5890,99999,0,1,1,2,0,2,1,31,1,1111,1111,1111,165000,2,1111,1111,1111,1111,1,3,1111,1111,97,1111,1111,2,2,1,1,5,5,1,1,1,2,1,2,1111,1111,1111,1111,4089,11,79700,84,1260,1696,37,1
5891,99999,0,1,1,1,0,2,1,1,1,1111,1111,1111,165000,2,1111,1111,1111,1111,1,2,1111,1111,295,1111,1111,2,5,2,4,5,8,2,4,1,5,2,4,1111,1111,1111,1111,4140,21,79700,91,986,1593,44,1
5892,99999,0,1,1,2,0,2,1,1,1,1111,1111,1111,155000,2,1111,1111,1111,1111,1,1,1111,1111,42,1111,1111,2,2,1,1,5,5,1,1,1,2,1,1,1111,1111,1111,1111,4140,21,79700,91,986,1593,44,1
5893,99999,3,1,1,2,0,2,4,1,1,1111,1111,1111,125000,3,1111,1111,1111,1111,1,1,1111,1111,35,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,5871,22,79700,91,1664,2331,39,0
5894,99999,1,1,1,2,0,2,2,1,1,1111,1111,1111,285000,3,1111,1111,1111,1111,1,1,1111,1111,116,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,4406,13,79700,92,1502,2229,37,0
5895,99999,0,1,1,1,0,2,1,1,1,1111,1111,1111,95000,3,1111,1111,1111,1111,2,1,1111,1111,52,1111,1111,2,5,1,4,5,8,1,4,1,5,1,4,1111,1111,1111,1111,4406,13,79700,92,1502,2229,37,0
5896,99999,3,1,1,2,0,2,4,1,1,1111,1111,1111,145000,3,1111,1111,1111,1111,1,1,1111,1111,59,1111,1111,2,2,2,2,5,5,2,2,1,2,2,2,1111,1111,1111,1111,5871,22,79700,91,1664,2331,39,0
5897,16220,0,1,1,2,3,2,1,32,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,112,3,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,3312,20,75800,119,726,930,38,1
5898,99999,0,1,1,1,1,2,1,31,1,2,2,2,165000,2,2,2,2,2,1,1,3,5,83,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,3570,17,79700,87,815,1289,24,1
5899,99999,0,1,1,1,3,2,1,31,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,52,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,5808,17,79700,122,1349,1907,27,1
5900,99999,1,1,1,0,0,2,2,31,1,2,2,2,65000,3,2,2,2,2,1,1,3,5,48,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,3,3,3,7081,17,79700,61,1746,2654,40,0
5901,16220,1,1,1,0,0,2,2,32,1,2,2,2,125000,3,2,2,2,2,2,1,1,1,24,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,3,3,1,6087,10,75800,100,1851,2487,33,0
5902,16220,0,1,1,0,0,2,1,32,1,2,2,2,135000,3,2,2,2,2,1,1,3,5,42,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,3,1,5,4387,14,75800,79,1080,1734,60,0
5903,99999,1,1,1,1,0,2,2,32,1,2,2,2,155000,3,2,2,2,2,1,1,3,5,99,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,3,4,4136,35,79700,99,1253,1944,60,0
5904,16220,0,1,1,1,0,2,1,32,1,2,2,2,165000,3,2,2,2,2,1,1,3,5,70,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,1,7,4791,12,75800,93,1272,1750,48,0
5905,99999,0,1,1,2,0,2,1,32,1,2,2,2,185000,3,2,2,2,2,1,1,3,5,71,9,2,2,2,2,2,5,5,2,2,1,2,2,2,1,3,1,7,7986,15,79700,120,1638,3195,24,0
5906,16940,0,1,1,0,0,2,1,32,1,2,2,2,195000,3,2,2,2,2,1,1,3,5,15,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,3,1,1,4790,25,76700,72,1456,2042,33,0
5907,99999,1,1,1,2,0,2,2,32,1,2,2,2,195000,3,2,2,2,2,2,1,1,1,46,9,2,2,2,2,2,5,5,2,2,1,2,2,2,1,3,3,7,3509,13,79700,94,1099,1535,37,0
5908,16220,0,1,1,1,0,2,1,32,1,2,2,2,205000,3,2,2,2,2,1,1,3,5,100,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,1,7,3684,10,75800,149,1253,1337,28,0
5909,99999,2,1,1,1,0,2,3,32,1,2,2,2,205000,3,2,2,2,2,1,1,3,5,97,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,1,7,5737,14,79700,90,1622,2217,32,0
5910,99999,1,1,1,1,0,2,2,32,1,2,2,2,215000,3,2,2,2,2,1,1,3,5,90,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,3,7,5737,14,79700,90,1622,2217,32,0
5911,99999,0,1,1,0,0,2,1,31,1,2,2,2,275000,3,2,2,2,2,1,3,3,5,1212,9,9,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,6253,18,79700,107,1174,1907,22,0
5912,16220,0,1,1,0,9,2,1,1,1,2,2,2,15000,2,2,2,2,2,2,1,2,3,57,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,4853,6,75800,109,1332,1883,40,1
5913,16940,0,1,1,0,9,2,1,1,1,2,2,2,45000,2,2,2,2,2,2,1,2,3,25,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,4790,25,76700,72,1456,2042,33,1
5914,99999,0,1,1,2,0,2,1,1,1,2,2,2,25000,3,2,2,2,2,2,1,2,3,76,9,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,5808,17,79700,122,1349,1907,27,0
5915,99999,0,1,1,0,0,2,1,1,1,2,2,2,25000,3,2,2,2,2,2,1,2,3,33,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,5457,9,79700,104,1331,1934,32,0
5916,16220,0,1,1,0,0,2,1,1,1,2,2,2,25000,3,2,2,2,2,2,1,2,3,39,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,4865,13,75800,106,1352,1802,29,0
5917,16220,0,1,1,2,0,2,1,1,1,2,2,2,45000,3,2,2,2,2,2,1,2,3,32,9,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,3312,20,75800,119,726,930,38,0
5918,16220,0,1,1,2,9,2,1,1,1,2,2,2,15000,2,2,2,2,2,2,1,2,3,25,8,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,3312,20,75800,119,726,930,38,1
5919,16940,0,0,1,2,9,2,1,1,1,2,2,2,45000,2,2,2,2,2,2,1,2,3,76,8,9,1,1,2,2,5,5,2,2,2,1,2,2,1,1,6,10,4790,25,76700,72,1456,2042,33,1
5920,16220,0,1,1,2,9,2,1,1,1,2,2,2,15000,2,2,2,2,2,2,1,2,3,35,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,4341,9,75800,99,1422,1914,57,1
5921,16940,0,1,0,1,0,2,1,1,1,2,2,2,35000,3,2,2,2,2,2,1,2,3,29,8,10,2,5,2,4,3,8,2,4,1,5,2,4,1,1,6,9,6174,32,76700,53,1515,2251,27,0
5922,16220,0,1,1,0,0,2,1,1,1,2,2,2,25000,3,2,2,2,2,2,1,2,3,50,9,8,2,2,2,2,5,5,2,2,2,2,2,2,1,1,6,1,4341,9,75800,99,1422,1914,57,0
5923,99999,0,1,1,0,0,2,1,1,1,2,2,2,15000,3,2,2,2,2,2,1,2,3,12,9,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,1,7245,7,79700,133,1878,2633,16,0
5924,16940,0,0,1,0,0,2,1,1,1,2,2,2,35000,3,2,2,2,2,2,1,2,3,36,8,10,1,5,2,4,5,8,2,4,2,5,2,4,1,1,6,9,6174,32,76700,53,1515,2251,27,0
5925,16220,0,2,2,2,0,2,1,1,1,2,2,2,45000,3,2,2,2,2,2,1,2,3,55,8,9,1,2,2,2,1,5,2,2,1,2,2,2,1,1,6,9,3312,20,75800,119,726,930,38,0
5926,16220,0,1,1,2,0,2,1,1,1,2,2,2,45000,3,2,2,2,2,2,1,2,3,36,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,9,3312,20,75800,119,726,930,38,0
5927,16220,0,1,1,0,0,2,1,1,1,2,2,2,15000,3,2,2,2,2,2,1,2,3,34,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,9,4853,6,75800,109,1332,1883,40,0
5928,16220,0,1,1,0,0,2,1,1,1,2,2,2,15000,3,2,2,2,2,2,1,2,3,42,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,9,4853,6,75800,109,1332,1883,40,0
5929,16220,0,1,1,1,0,2,1,1,1,2,2,2,15000,3,2,2,2,2,2,1,2,3,21,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,3312,20,75800,119,726,930,38,0
5930,99999,0,1,1,0,0,2,1,1,1,2,2,2,45000,3,2,2,2,2,2,1,2,3,31,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,7,2343,19,79700,40,236,871,28,0
5931,99999,0,1,1,0,0,2,1,1,1,2,2,2,15000,3,2,2,2,2,2,1,2,3,23,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,1,7245,7,79700,133,1878,2633,16,0
5932,16220,0,1,2,2,0,2,1,1,1,2,2,2,15000,3,2,2,2,2,2,1,2,3,48,8,9,2,2,2,2,5,3,2,2,2,1,2,2,1,1,6,9,4853,6,75800,109,1332,1883,40,0
5933,16220,0,1,1,2,0,2,1,1,1,2,2,2,45000,3,2,2,2,2,2,1,2,3,100,8,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,9,3312,20,75800,119,726,930,38,0
5934,16220,0,1,1,2,0,2,1,1,1,2,2,2,15000,3,2,2,2,2,2,1,2,3,40,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,9,4853,6,75800,109,1332,1883,40,0
5935,16220,0,1,1,2,0,2,1,1,1,2,2,2,35000,3,2,2,2,2,2,1,2,3,56,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,1,4865,13,75800,106,1352,1802,29,0
5936,16220,0,1,2,2,0,2,1,1,1,2,2,2,45000,3,2,2,2,2,2,1,2,3,20,8,9,2,2,2,2,5,4,2,2,2,1,2,2,1,1,6,1,3312,20,75800,119,726,930,38,0
5937,16220,0,1,1,2,0,2,1,1,1,2,2,2,15000,3,2,2,2,2,2,1,2,3,42,9,8,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,7,4865,13,75800,106,1352,1802,29,0
5938,16220,0,1,1,1,0,2,1,1,1,2,2,2,15000,3,2,2,2,2,2,1,2,3,30,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,9,6087,10,75800,100,1851,2487,33,0
5939,16220,0,1,1,1,0,2,1,1,1,2,2,2,35000,3,2,2,2,2,2,1,2,3,37,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,9,3312,20,75800,119,726,930,38,0
5940,16220,0,1,1,2,0,2,1,1,1,2,2,2,35000,3,2,2,2,2,2,1,2,3,108,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,9,4865,13,75800,106,1352,1802,29,0
5941,16220,0,1,1,2,0,2,1,1,1,2,2,2,35000,3,2,2,2,2,2,1,2,3,61,8,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,1,4865,13,75800,106,1352,1802,29,0
5942,99999,0,1,1,0,9,2,1,1,1,2,2,2,15000,2,2,2,2,2,2,1,2,3,23,9,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,5457,9,79700,104,1331,1934,32,1
5943,16220,0,2,1,2,9,2,1,1,1,2,2,2,25000,2,2,2,2,2,2,1,2,3,29,9,8,2,1,2,2,5,6,2,2,2,1,2,2,1,1,6,10,4865,13,75800,106,1352,1802,29,1
5944,16220,0,1,1,2,9,2,1,1,1,2,2,2,25000,2,2,2,2,2,2,1,2,3,72,8,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,4853,6,75800,109,1332,1883,40,1
5945,16220,0,1,1,2,9,2,1,1,1,2,2,2,25000,2,2,2,2,2,2,1,2,3,170,9,8,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,4865,13,75800,106,1352,1802,29,1
5946,16220,0,1,1,2,9,2,1,1,1,2,2,2,15000,2,2,2,2,2,2,1,2,3,38,9,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,6087,10,75800,100,1851,2487,33,1
5947,99999,0,1,1,1,9,2,1,1,1,2,2,2,15000,2,2,2,2,2,2,1,2,3,44,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,7245,7,79700,133,1878,2633,16,1
5948,16220,0,1,1,0,9,2,1,1,1,2,2,2,15000,2,2,2,2,2,2,1,2,3,39,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,4853,6,75800,109,1332,1883,40,1
5949,16940,0,1,1,0,0,2,1,1,1,2,2,2,75000,3,2,2,2,2,2,1,2,3,64,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,4790,25,76700,72,1456,2042,33,0
5950,16220,0,1,1,2,0,2,1,1,1,2,2,2,25000,3,2,2,2,2,2,1,2,3,32,9,8,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,4865,13,75800,106,1352,1802,29,0
5951,16220,0,1,1,0,0,2,1,1,1,2,2,2,35000,3,2,2,2,2,2,1,2,3,44,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,4865,13,75800,106,1352,1802,29,0
5952,16220,0,2,1,1,0,2,1,1,1,2,2,2,45000,3,2,2,2,2,2,1,2,3,58,8,9,2,11,2,2,5,8,2,4,1,1,2,2,1,1,6,10,3312,20,75800,119,726,930,38,0
5953,16220,0,1,1,1,0,2,1,1,1,2,2,2,15000,3,2,2,2,2,2,1,2,3,50,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,4853,6,75800,109,1332,1883,40,0
5954,16940,0,1,1,2,0,2,1,1,1,2,2,2,45000,3,2,2,2,2,2,1,2,3,95,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,4790,25,76700,72,1456,2042,33,0
5955,16940,0,1,0,1,0,2,1,1,1,2,2,2,55000,3,2,2,2,2,2,1,2,3,25,9,10,2,5,2,4,3,8,2,4,1,5,2,4,1,1,6,10,6174,32,76700,53,1515,2251,27,0
5956,16220,0,1,1,2,9,2,1,1,1,2,2,2,35000,2,2,2,2,2,2,1,2,3,68,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,3312,20,75800,119,726,930,38,1
5957,16220,0,1,1,2,9,2,1,1,1,2,2,2,35000,2,2,2,2,2,2,1,2,3,53,9,8,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,3312,20,75800,119,726,930,38,1
5958,16220,0,1,1,2,0,2,1,1,1,2,2,2,15000,3,2,2,2,2,2,1,2,3,76,8,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,9,4853,6,75800,109,1332,1883,40,0
5959,99999,0,1,1,2,0,2,1,1,1,2,2,2,15000,3,2,2,2,2,2,1,2,3,59,9,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,7,2343,19,79700,40,236,871,28,0
5960,16940,0,1,0,1,0,2,1,1,1,2,2,2,35000,3,2,2,2,2,2,1,2,3,24,8,10,2,5,2,4,3,8,2,4,1,5,2,4,1,1,6,9,6174,32,76700,53,1515,2251,27,0
5961,16940,0,1,1,2,0,2,1,1,1,2,2,2,25000,3,2,2,2,2,2,1,2,3,42,9,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,9,4790,25,76700,72,1456,2042,33,0
5962,99999,0,1,1,2,0,2,1,1,1,2,2,2,15000,3,2,2,2,2,2,1,2,3,80,9,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,9,7245,7,79700,133,1878,2633,16,0
5963,16220,0,1,2,2,9,2,1,1,1,2,2,2,25000,2,2,2,2,2,2,1,2,3,107,9,8,2,2,2,2,1,1,2,2,1,2,2,2,1,1,6,10,4853,6,75800,109,1332,1883,40,1
5964,16220,0,1,1,2,9,2,1,1,1,2,2,2,25000,2,2,2,2,2,2,1,2,3,74,8,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,3312,20,75800,119,726,930,38,1
5965,16940,0,1,1,1,9,2,1,1,1,2,2,2,55000,2,2,2,2,2,2,1,2,3,85,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,6174,32,76700,53,1515,2251,27,1
5966,16220,0,1,1,2,9,2,1,1,1,2,2,2,15000,2,2,2,2,2,2,1,2,3,66,9,8,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,4341,9,75800,99,1422,1914,57,1
5967,16220,0,0,1,2,9,2,1,1,1,2,2,2,45000,2,2,2,2,2,2,1,2,3,77,8,9,11,11,2,2,5,5,2,2,1,2,2,2,1,1,6,10,3312,20,75800,119,726,930,38,1
5968,16220,0,1,1,1,9,2,1,1,1,2,2,2,35000,2,2,2,2,2,2,1,2,3,34,9,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,4865,13,75800,106,1352,1802,29,1
