,Unnamed: 0,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
737,737,40140,1,1,1,2,71,2,2,31,1,2,2,2,275000,3,2,2,2,2,1,1,3,5,0,8,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,6054,37,69700,92,997,2397,53,0
1129,1129,11244,4,1,1,0,0,2,1,2,2,2,1,2,25000,2,2,2,2,2,1,1,3,5,71,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,9216,75,97900,86,1528,2130,43,0
506,506,31084,0,0,1,1,0,2,1,1,1,2,2,2,255000,3,2,2,2,2,1,1,3,5,58,8,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,9,3305,86,73100,86,639,935,47,1
1202,1202,31084,4,0,1,1,71,2,1,31,2,2,1,2,25000,2,2,1,2,2,1,1,3,5,106,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,3514,71,73100,92,611,998,18,0
1436,1436,41940,4,1,2,2,71,2,1,31,2,2,1,2,115000,2,2,1,2,2,1,1,3,5,237,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,7895,47,129900,135,2214,2599,23,0
1359,1359,36084,4,1,1,2,71,2,1,1,2,2,1,2,245000,2,2,1,2,2,1,1,3,5,350,3,9,2,3,2,2,5,5,2,2,1,2,2,2,2,1,6,10,5923,42,111700,117,1308,1584,44,0
899,899,37100,4,1,1,2,71,2,1,4,2,2,1,2,105000,2,2,1,2,2,1,1,3,5,329,2,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,4206,21,97800,177,1326,1668,40,0
711,711,40140,0,1,1,1,0,2,1,1,1,2,2,2,175000,3,2,2,2,2,1,3,3,5,130,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,2150,49,69700,98,719,1505,12,1
1281,1281,36084,4,1,1,2,0,2,1,31,2,2,1,2,95000,3,2,1,2,2,1,1,3,5,65,2,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,6,1,6764,46,111700,70,1570,2409,38,1
1135,1135,11244,4,1,1,2,0,2,1,4,2,2,1,2,125000,2,2,1,2,2,1,1,3,5,229,2,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,5717,38,97900,133,1506,1661,39,0
1277,1277,36084,4,1,1,1,0,2,1,4,2,2,1,2,95000,3,2,1,2,2,1,1,3,5,105,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,1,7458,34,111700,123,1657,2201,13,1
1367,1367,36084,4,1,1,1,0,2,1,4,2,2,1,2,355000,3,2,1,2,2,1,1,3,5,241,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,9,7510,24,111700,147,2214,3009,47,1
494,494,40140,1,0,1,2,71,2,2,31,1,2,2,2,395000,3,2,2,2,2,1,1,3,5,0,8,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,10,4828,91,69700,64,693,1211,48,0
1319,1319,36084,0,1,1,2,0,2,1,31,1,2,2,2,615000,3,2,2,2,2,1,1,3,5,137,2,9,2,3,2,2,5,6,2,2,1,2,2,2,1,1,2,2,5520,54,111700,69,1465,1530,42,1
434,434,37100,0,0,1,2,0,2,1,32,1,2,2,2,335000,3,2,2,2,2,1,1,3,5,85,9,8,1,1,2,2,5,5,2,2,1,2,2,2,2,1,1,10,15670,91,97800,101,2761,3527,18,1
641,641,41740,0,1,1,1,0,2,1,32,1,2,2,2,505000,3,2,2,2,2,1,3,3,5,1210,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,8713,53,86300,164,2338,2857,19,1
61,61,11244,4,1,1,2,0,2,1,32,2,2,1,2,165000,3,2,2,2,2,1,1,3,5,273,2,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,5,1,7356,38,97900,186,1761,2096,0,1
431,431,40140,1,1,1,0,71,2,2,32,1,2,2,2,195000,3,2,2,2,2,1,1,3,5,33,8,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,1,10,4364,94,69700,81,505,1193,59,0
1279,1279,36084,4,0,1,1,0,2,1,2,2,2,1,2,65000,3,2,2,2,2,1,1,3,5,132,8,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,6,4,3005,48,111700,74,847,1093,29,1
651,651,31084,0,0,1,0,0,2,1,1,1,2,2,2,155000,3,2,2,2,2,1,2,3,5,45,8,10,1,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,4087,40,73100,103,1185,1896,35,1
92,92,31084,0,0,1,1,1,2,1,32,1,2,2,2,105000,2,2,2,2,2,1,1,3,5,75,1,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,7229,94,73100,120,1509,1855,0,0
1029,1029,40140,4,0,1,1,0,2,1,2,2,2,1,2,75000,3,2,2,2,2,1,2,3,5,55,8,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,17180,80,69700,95,2917,4720,13,1
1390,1390,36084,4,1,1,2,0,2,1,4,2,2,1,2,1505000,3,2,1,2,2,1,1,3,5,268,9,8,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,9,6214,27,111700,266,1980,2180,76,1
1005,1005,40140,4,0,1,1,0,2,1,4,2,2,1,2,45000,3,2,2,2,2,1,1,3,5,220,8,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,6,4,3288,66,69700,100,762,1076,23,1
40,40,31084,0,1,0,1,0,2,1,1,1,2,2,1,355000,2,2,2,1,2,1,3,3,5,162,2,10,2,5,1,4,3,8,1,4,1,5,1,4,1,1,5,10,2767,99,73100,102,567,753,61,0
1108,1108,11244,4,1,1,2,0,2,1,2,2,2,1,2,25000,2,2,1,2,2,1,1,3,5,200,9,8,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,7857,38,97900,171,1869,1903,18,0
75,75,40140,4,0,1,2,0,2,1,32,2,2,1,2,35000,3,2,2,2,2,1,1,3,5,129,2,3,1,1,2,2,5,5,2,2,1,2,2,2,1,1,6,10,11831,78,69700,191,2286,2807,8,1
1234,1234,41884,4,1,1,2,71,2,1,1,2,2,1,2,185000,2,2,1,2,2,1,1,3,5,197,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,6899,31,133800,109,1875,2241,55,0
828,828,31084,4,0,1,2,0,2,1,2,2,2,2,2,45000,3,2,2,2,2,1,1,3,5,137,8,9,1,1,2,2,5,5,2,2,2,1,2,2,1,1,6,9,2933,70,73100,150,714,821,58,1
247,247,41740,0,1,1,1,0,2,1,1,1,2,2,2,275000,3,2,2,2,2,1,1,3,5,70,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,3463,28,86300,107,1010,1356,32,1
689,689,31084,0,1,1,0,6,2,1,1,1,2,2,2,435000,3,2,2,2,2,1,1,3,5,143,2,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,3966,94,73100,106,630,849,60,0
642,642,42200,2,1,1,1,0,2,3,1,1,2,2,2,405000,3,2,2,2,2,1,1,3,5,74,8,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,1,5455,80,79300,57,645,940,46,1
186,186,40140,0,1,0,2,0,2,1,32,1,2,2,2,235000,3,2,2,2,2,1,3,3,5,394,3,9,2,2,2,2,3,3,2,2,1,2,2,2,2,1,6,4,6565,87,69700,88,922,1521,13,1
1036,1036,40140,4,1,1,1,71,2,1,31,2,2,1,2,85000,2,2,1,2,2,1,1,3,5,113,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,7869,54,69700,116,1703,2148,57,0
312,312,40140,1,0,1,1,0,2,2,1,1,2,2,2,255000,3,2,2,2,2,1,1,3,5,89,1,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,6920,56,69700,61,888,2297,30,1
8,8,40900,0,1,1,2,71,2,1,1,1,2,2,2,485000,2,2,2,2,2,1,1,3,5,155,7,7,2,2,2,2,5,5,2,2,1,2,2,2,1,2,6,10,6017,8,84000,104,1678,2598,30,0
1015,1015,40140,4,1,2,2,71,2,1,31,2,2,1,2,45000,2,2,1,2,2,1,1,3,5,113,2,9,2,2,2,2,5,2,2,2,1,2,2,2,2,1,6,10,2071,10,69700,195,906,2014,43,0
963,963,41740,4,1,1,1,0,2,1,4,2,2,1,2,75000,3,2,2,2,2,1,1,3,5,220,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,9,2445,28,86300,147,675,929,32,1
1031,1031,40140,4,0,1,2,0,2,1,2,2,2,2,2,25000,3,2,2,2,2,1,1,3,5,155,8,9,1,1,2,2,5,5,2,2,2,1,2,2,1,1,6,3,8743,68,69700,90,1407,1996,51,1
1606,1606,49700,4,1,1,1,0,2,1,2,2,2,1,2,85000,3,2,1,2,2,1,1,3,5,128,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,4100,41,59500,133,997,1309,28,1
703,703,11244,1,0,1,1,0,2,2,1,1,2,2,2,595000,3,2,2,2,2,1,1,3,5,104,9,3,1,1,2,2,5,5,2,2,1,1,2,2,2,1,6,1,5137,81,97900,51,586,894,49,1
1147,1147,11244,4,1,1,2,71,2,1,1,2,2,1,2,85000,2,2,1,2,2,1,1,3,5,198,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,3660,38,97900,142,910,1087,43,0
751,751,31084,1,1,1,1,0,2,2,31,1,2,2,2,495000,3,2,2,2,2,1,1,3,5,0,9,8,2,2,2,2,5,5,2,2,1,1,2,2,2,1,6,3,3714,99,73100,52,210,776,70,1
1440,1440,41940,0,1,1,1,0,2,1,32,1,2,2,2,885000,3,2,2,2,2,1,1,3,5,160,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,2,4,7795,43,129900,122,2025,2441,30,1
445,445,31084,0,1,1,1,6,2,1,32,1,2,2,2,605000,3,2,1,2,2,1,3,3,5,441,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,2624,11,73100,327,853,593,56,0
688,688,31084,0,0,1,0,71,2,1,32,1,2,2,2,355000,3,2,2,2,2,1,1,3,5,148,8,9,1,11,2,2,5,5,2,2,2,2,2,2,2,1,1,10,2755,92,73100,85,337,777,58,0
464,464,40140,0,0,1,1,0,2,1,32,1,2,2,2,265000,3,2,2,2,2,1,1,3,5,58,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,3086,84,69700,76,379,847,58,1
1294,1294,36084,4,1,1,2,0,2,1,31,2,2,1,2,45000,3,2,1,2,2,1,1,3,5,220,9,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,9,3773,37,111700,102,767,1139,49,1
195,195,40140,0,0,1,0,6,2,1,32,1,2,2,2,165000,3,2,2,2,2,1,3,3,5,146,1,10,1,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,20089,76,69700,153,3679,4907,13,0
1220,1220,41884,4,1,1,2,0,2,1,2,2,2,1,2,85000,2,2,1,2,2,1,1,3,5,198,8,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,3101,37,133800,124,614,944,66,0
726,726,31084,0,0,1,2,6,2,1,32,1,2,2,2,375000,3,2,2,2,2,1,1,3,5,99,8,9,1,1,2,2,5,5,2,2,2,1,2,2,2,1,1,10,4176,94,73100,55,428,960,58,0
891,891,31084,4,1,1,2,71,2,1,1,2,2,1,2,165000,2,2,1,2,2,1,1,3,5,375,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,5799,46,73100,171,1473,1620,0,0
1547,1547,0,4,1,0,1,0,2,1,4,2,2,1,2,55000,3,2,2,2,2,1,1,3,5,138,8,10,2,5,2,4,3,8,2,4,1,5,2,4,1,1,6,4,0,0,0,0,0,0,0,1
243,243,31084,0,1,1,1,6,2,1,1,1,2,2,2,705000,3,2,2,2,2,1,1,3,5,301,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,6543,36,73100,162,1726,2077,60,0
401,401,0,0,0,1,1,71,2,1,32,1,2,2,2,305000,3,2,2,2,2,1,1,3,5,162,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,0,0,0,0,0,0,0,0
1520,1520,99999,4,1,1,2,0,2,1,2,2,2,1,2,35000,3,2,2,2,2,1,1,3,5,105,9,8,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,1,2120,37,64800,115,455,927,42,1
982,982,41740,4,1,1,2,71,2,1,1,2,2,1,2,75000,2,2,1,2,2,1,1,3,5,176,2,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,5108,47,86300,80,1069,1436,38,0
784,784,31084,4,1,1,0,0,2,1,1,2,2,1,2,205000,2,2,1,2,2,1,1,3,5,300,2,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,3214,57,73100,111,400,808,56,0
477,477,31084,0,1,1,1,1,2,1,32,1,2,2,2,355000,3,2,2,2,2,1,1,3,5,204,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,7390,75,73100,65,843,1009,50,0
1445,1445,41940,4,1,1,2,71,2,1,31,2,2,1,2,35000,2,2,1,2,2,1,1,3,5,113,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,4201,64,129900,72,523,993,34,0
1529,1529,42220,4,1,1,2,0,2,1,2,2,2,1,2,175000,3,2,2,2,2,1,1,3,5,93,9,8,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,1,11054,49,93300,111,1983,3278,24,1
825,825,31084,4,0,1,1,0,2,1,31,2,2,1,2,155000,3,2,1,2,2,1,1,3,5,85,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,9,5620,93,73100,101,1061,1189,59,1
285,285,31084,0,1,1,0,5,2,1,32,1,2,2,2,255000,3,2,2,2,2,1,1,3,5,68,8,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,1,10,5495,79,73100,123,1199,1487,38,0
471,471,31084,0,0,1,2,0,2,1,1,1,2,2,1,275000,3,2,1,2,2,1,1,3,5,65,9,1,1,1,2,2,5,5,2,2,2,1,2,2,2,1,6,10,6991,96,73100,64,446,1665,76,1
567,567,40140,0,0,1,2,0,2,1,1,1,2,2,2,325000,3,2,2,2,2,1,1,3,5,62,9,8,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,10,3907,69,69700,138,759,1104,12,1
1093,1093,11244,4,1,1,2,0,2,1,4,2,2,1,2,305000,3,2,1,2,2,1,1,3,5,390,9,8,2,3,2,2,5,6,2,2,1,2,2,2,1,1,6,1,7120,32,97900,289,2212,2896,16,1
557,557,40140,0,0,1,1,1,2,1,32,1,2,2,2,255000,3,2,2,2,2,1,3,3,5,83,1,10,1,5,1,4,5,8,1,4,1,5,1,4,2,1,1,10,8670,40,69700,96,2030,2892,38,0
1013,1013,40140,4,1,1,2,0,2,1,4,2,2,1,2,255000,3,2,1,2,2,1,1,3,5,111,9,8,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,9,1823,8,69700,165,796,1648,38,1
582,582,41940,0,1,1,2,0,2,1,32,1,2,2,2,475000,3,2,2,2,2,1,1,3,5,103,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,2545,40,129900,85,609,1042,36,1
1498,1498,33700,4,1,1,1,0,2,1,2,2,2,2,2,25000,3,2,2,2,2,1,1,3,5,107,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,9,9221,41,64500,126,1845,3260,24,1
426,426,31084,0,0,1,2,0,2,1,32,1,2,2,2,415000,3,2,2,2,2,1,1,3,5,117,9,8,1,1,2,2,5,5,2,2,1,2,2,2,2,1,6,10,3486,87,73100,90,465,575,51,1
1338,1338,36084,4,1,2,2,0,2,1,2,2,2,1,2,85000,2,2,2,2,2,1,1,3,5,462,9,8,2,2,2,2,5,2,2,2,2,1,2,2,1,1,6,10,4610,82,111700,80,686,1265,41,0
1051,1051,40140,4,1,1,0,0,2,1,2,2,2,2,2,65000,3,2,2,2,2,1,1,3,5,60,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,1,5161,40,69700,101,1678,2238,0,1
957,957,41740,4,1,1,1,0,2,1,31,2,2,1,2,75000,3,2,1,2,2,1,1,3,5,140,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,1,9414,17,86300,157,2770,3186,35,1
1025,1025,40140,4,0,2,2,0,2,1,4,2,2,1,2,165000,3,2,1,2,2,1,2,3,5,508,2,9,1,1,2,2,5,3,2,2,2,1,2,2,2,1,6,9,1056,30,69700,117,234,2558,43,1
1081,1081,11244,0,1,1,0,0,2,1,32,1,2,2,2,565000,3,2,2,2,2,1,1,3,5,100,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,2,1,3288,27,97900,84,1261,1134,39,1
649,649,37100,0,1,1,1,1,2,1,32,1,2,2,2,555000,3,2,2,2,2,1,1,3,5,107,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,7027,19,97800,145,2022,2290,42,0
597,597,31084,1,1,1,0,0,2,2,32,1,2,2,2,455000,3,2,2,2,2,1,1,3,5,90,8,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,3,4483,94,73100,100,973,1061,57,1
953,953,41740,4,0,1,1,0,2,1,31,2,2,1,2,55000,3,2,1,2,2,1,1,3,5,102,2,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,4449,46,86300,82,993,988,40,1
1550,1550,40900,4,1,1,2,0,2,1,2,2,2,2,2,55000,3,2,2,2,2,1,1,3,5,118,9,8,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,4,5664,17,84000,119,1520,2111,38,1
194,194,40140,0,1,1,1,71,2,1,32,1,2,2,2,245000,3,2,2,2,2,1,3,3,5,79,8,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,4248,96,69700,45,128,695,47,0
474,474,31084,0,1,1,0,0,2,1,1,1,2,2,2,365000,3,2,2,2,2,1,1,3,5,84,8,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,1,10,4028,60,73100,96,141,380,48,1
1413,1413,42220,4,1,1,2,0,2,1,31,2,2,1,2,25000,3,2,1,2,2,1,1,3,5,113,3,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,6,1,5325,31,93300,112,1377,1857,33,1
569,569,12540,0,1,1,1,6,2,1,1,1,2,2,2,225000,3,2,2,2,2,1,1,3,5,66,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,1542,26,57900,74,553,952,30,0
1191,1191,42020,4,1,1,2,0,2,1,2,2,2,1,2,255000,3,2,2,2,2,1,1,3,5,1860,9,8,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,1,10060,28,87500,101,2571,4197,22,1
49,49,31084,0,1,1,1,9,2,1,32,1,2,2,1,465000,2,2,2,1,2,1,3,3,5,1130,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,5540,99,73100,49,390,1081,76,0
912,912,31084,4,1,1,1,0,2,1,4,2,2,1,2,65000,3,2,1,2,2,1,1,3,5,132,9,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,9,3201,40,73100,135,571,899,52,1
744,744,37100,0,0,1,2,0,2,1,32,1,2,2,2,615000,3,2,2,2,2,1,1,3,5,99,8,9,1,1,2,2,5,5,2,2,2,1,2,2,2,1,6,1,5734,20,97800,110,1863,3377,35,1
672,672,31084,0,0,1,1,71,2,1,32,1,2,2,2,355000,3,2,2,2,2,1,1,3,5,85,8,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,2995,99,73100,99,526,646,57,0
863,863,31084,4,1,1,1,71,2,1,1,2,2,1,2,455000,2,2,1,2,2,1,1,3,5,361,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,5315,18,73100,249,1694,2052,55,0
44,44,11244,0,1,1,2,3,2,1,32,1,2,2,2,515000,2,2,2,2,2,1,1,3,5,128,1,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,3415,19,97900,106,1410,1457,40,0
1328,1328,36084,4,1,1,1,0,2,1,4,2,2,1,2,105000,3,2,1,2,2,1,1,3,5,227,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,4,4334,25,111700,111,1091,1380,44,1
245,245,31084,0,1,1,1,6,2,1,32,1,2,2,2,505000,3,2,2,2,2,1,1,3,5,117,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,3932,44,73100,97,905,1206,55,0
958,958,41740,0,1,1,1,0,2,1,4,1,2,1,2,355000,3,2,1,2,2,1,1,3,5,120,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,1,8713,53,86300,164,2338,2857,19,1
300,300,31084,0,1,1,0,0,2,1,32,1,2,2,2,465000,3,2,2,2,2,1,3,3,5,318,2,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,9,4533,17,73100,217,1093,1308,50,1
583,583,31084,0,1,1,0,6,2,1,1,1,2,2,2,495000,3,2,2,2,2,1,1,3,5,151,2,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,3458,71,73100,123,712,927,0,0
1478,1478,41940,4,1,1,1,0,2,1,31,2,2,1,2,155000,3,2,2,2,2,1,1,3,5,53,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,1,5301,36,129900,109,2309,2472,27,1
269,269,40140,0,1,1,1,6,2,1,1,1,2,2,2,345000,3,2,2,2,2,1,2,3,5,154,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,4566,75,69700,104,835,1258,27,0
1300,1300,36084,4,1,1,2,0,2,1,31,2,2,1,2,155000,3,2,1,2,2,1,1,3,5,86,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,1,3780,16,111700,155,1310,1430,42,1
313,313,31084,0,1,1,1,6,2,1,1,1,2,2,2,1125000,3,2,2,2,2,1,1,3,5,260,3,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,6607,32,73100,145,1047,1336,60,0
1299,1299,36084,4,1,1,1,0,2,1,4,2,2,1,2,155000,2,2,2,2,2,1,1,3,5,250,8,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,7353,14,111700,183,2327,2632,41,0
283,283,31084,0,1,1,2,0,2,1,32,1,2,2,2,545000,3,2,2,2,2,1,1,3,5,60,9,1,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,1,2948,61,73100,160,826,1111,55,1
1121,1121,11244,4,1,1,2,0,2,1,31,2,2,1,2,75000,3,2,1,2,2,1,1,3,5,131,1,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,6,1,5923,28,97900,197,1758,1858,29,1
540,540,31084,0,1,1,2,6,2,1,32,1,2,2,2,655000,3,2,2,2,2,1,1,3,5,174,8,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,1,10,4424,37,73100,166,1031,1467,62,0
406,406,31084,0,1,1,1,0,2,1,32,1,2,2,2,1405000,3,2,2,2,2,1,3,3,5,437,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,1,3543,43,73100,63,338,589,42,1
338,338,31084,0,1,1,0,0,2,1,32,1,2,2,2,595000,3,2,1,2,2,1,3,3,5,90,2,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,6,10,2973,25,73100,192,602,1371,73,1
466,466,31084,0,1,1,0,1,2,1,32,1,2,2,2,125000,3,2,2,2,2,1,3,3,5,36,8,10,2,5,2,4,5,8,2,4,2,5,2,4,2,1,1,10,3934,96,73100,69,503,1015,65,0
363,363,40140,0,0,1,1,0,2,1,32,1,2,2,2,285000,3,2,2,2,2,1,1,3,5,71,8,10,1,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,9090,87,69700,82,1305,1884,23,1
1122,1122,11244,0,1,1,0,0,2,1,1,1,2,2,2,725000,3,2,2,2,2,1,1,3,5,81,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,2,1,7857,38,97900,171,1869,1903,18,1
320,320,31084,0,0,1,2,6,2,1,32,1,2,2,2,255000,3,2,2,2,2,1,1,3,5,54,8,9,1,1,2,2,5,5,2,2,1,2,2,2,2,1,1,10,6739,96,73100,65,863,1777,60,0
1452,1452,41940,4,1,2,2,71,2,1,4,2,2,1,2,105000,2,2,1,2,2,1,1,3,5,163,2,9,2,2,2,2,2,5,2,2,1,2,2,2,2,1,6,10,4606,81,129900,72,612,962,56,0
1076,1076,11244,4,1,1,1,71,2,1,1,2,2,1,2,95000,2,2,1,2,2,1,1,3,5,555,1,9,2,3,2,2,5,6,2,2,1,3,2,2,2,1,6,10,4473,24,97900,125,1107,1629,47,0
70,70,11244,0,1,1,1,9,2,1,32,1,2,2,2,595000,2,2,2,2,2,1,1,3,5,109,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,2,10,5116,53,97900,123,1241,1435,47,0
500,500,40140,0,1,1,1,6,2,1,1,1,2,2,2,345000,3,2,2,2,2,1,3,3,5,246,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,4946,83,69700,60,914,1289,28,0
10,10,40900,0,1,1,2,0,2,1,2,1,2,2,2,275000,2,2,2,2,2,1,1,3,5,127,7,7,2,2,2,2,5,5,2,2,1,2,2,2,1,2,1,10,6526,25,84000,97,1681,2475,35,0
879,879,31084,0,0,1,2,0,2,1,1,1,2,2,2,585000,2,2,2,2,2,1,1,3,5,255,9,2,1,1,2,2,5,5,2,2,1,2,2,2,1,1,2,10,5151,81,73100,136,1055,1296,30,0
505,505,11244,0,1,1,1,1,2,1,32,1,2,2,2,385000,3,2,2,2,2,1,1,3,5,129,8,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,3425,32,97900,175,1091,1216,34,0
862,862,31084,4,1,1,2,71,2,1,4,2,2,1,2,45000,2,2,1,2,2,1,1,3,5,166,1,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,3968,33,73100,71,412,133,43,0
1179,1179,42200,4,1,1,2,71,2,1,1,2,2,1,2,155000,2,2,1,2,2,1,1,3,5,281,3,9,2,2,2,2,5,5,2,2,1,2,2,2,2,1,6,10,4519,27,79300,139,1094,2054,60,0
1417,1417,42034,4,1,1,2,71,2,1,1,2,2,1,2,85000,2,2,1,2,2,1,1,3,5,158,2,9,2,2,2,2,5,5,2,2,2,1,2,2,2,1,6,10,5495,26,151000,77,1539,2129,40,0
64,64,11244,0,1,1,1,9,2,1,1,1,2,2,2,885000,2,2,1,2,2,1,1,3,5,343,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,5,10,3635,19,97900,120,650,1195,43,0
1109,1109,11244,4,1,1,0,0,2,1,2,2,2,2,2,85000,3,2,2,2,2,1,1,3,5,132,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,9,3827,53,97900,102,740,1010,30,1
