,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
7422,16220,0,1,1,1,1,2,1,32,1,2,2,2,115000,2,2,2,2,2,1,1,3,5,60,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,7178,6,75800,95,2007,3182,44,0
7427,16940,0,1,1,2,0,2,1,31,1,2,2,2,325000,2,2,2,2,2,1,1,3,5,102,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,8158,9,76700,113,2682,3341,23,0
7434,16220,0,1,1,1,0,2,1,1,1,2,2,2,325000,3,2,2,2,2,1,1,3,5,89,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,3,1,9,6565,8,75800,111,1758,2431,25,1
7448,99999,0,1,1,1,0,2,1,31,1,2,2,2,1415000,3,2,1,2,2,1,3,3,5,748,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,7099,29,79700,131,1731,3539,26,0
7449,99999,0,1,1,1,0,2,1,31,1,2,2,2,855000,3,2,1,2,2,1,2,3,5,401,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,7099,29,79700,131,1731,3539,26,0
7451,99999,0,1,1,2,0,2,1,1,1,2,2,2,605000,3,2,1,2,2,1,2,3,5,168,1,9,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,5933,11,79700,122,1634,3517,22,0
7454,99999,0,1,1,0,0,2,1,32,1,2,2,2,1625000,3,2,1,2,2,1,2,3,5,541,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,4830,7,79700,152,1268,3732,27,0
7456,99999,0,1,1,1,0,2,1,1,1,2,2,2,1035000,2,2,1,2,2,1,1,3,5,420,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,7986,15,79700,120,1638,3195,24,0
7499,16940,1,1,1,1,71,2,2,1,1,2,2,2,235000,3,2,2,2,2,1,1,3,5,92,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,2631,22,76700,123,871,1330,72,0
7503,16220,1,1,1,2,71,2,2,1,1,2,2,2,255000,3,2,2,2,2,1,1,3,5,108,2,3,2,2,2,2,5,5,2,2,1,2,2,2,2,1,1,10,5614,13,75800,87,1175,1457,38,0
7504,16940,2,1,1,1,71,2,3,1,1,2,2,2,175000,3,2,2,2,2,1,1,3,5,64,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,4686,12,76700,152,1751,1966,36,0
7505,16220,2,1,1,1,71,2,3,32,1,2,2,2,305000,3,2,2,2,2,1,1,3,5,48,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,6087,10,75800,100,1851,2487,33,0
7506,16940,2,1,1,1,0,2,3,32,1,2,2,2,395000,3,2,2,2,2,1,1,3,5,86,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,5283,11,76700,138,1702,1910,19,1
7507,16940,1,0,1,1,0,2,2,1,1,2,2,2,165000,3,2,2,2,2,1,1,3,5,58,2,10,1,5,1,4,5,8,1,4,1,5,1,4,2,1,1,10,4344,45,76700,64,922,2286,55,0
7510,16940,0,0,2,2,71,2,1,1,1,2,2,2,135000,3,2,2,2,2,1,1,3,5,36,3,3,1,1,2,2,5,3,2,2,2,1,2,2,1,1,1,10,3273,29,76700,55,621,1617,76,0
7513,16940,2,1,1,1,71,2,3,1,1,2,2,2,285000,3,2,2,2,2,1,1,3,5,47,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,8158,9,76700,113,2682,3341,23,0
7518,16940,0,1,1,2,71,2,1,31,1,2,2,2,235000,3,2,2,2,2,1,1,3,5,90,3,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,7965,17,76700,128,2462,3075,38,0
7522,16940,2,1,1,2,71,2,3,1,1,2,2,2,205000,3,2,2,2,2,1,1,3,5,37,3,1,2,2,2,2,5,5,2,2,1,2,2,2,2,1,1,10,4237,5,76700,117,1459,1812,23,0
7543,16940,0,1,1,1,71,2,1,1,1,2,2,2,285000,3,2,2,2,2,1,1,3,5,139,1,10,2,5,2,4,5,8,2,4,1,5,2,4,2,1,1,10,7965,17,76700,128,2462,3075,38,0
7556,16220,2,1,1,1,71,2,3,1,1,2,2,2,325000,3,2,2,2,2,1,1,3,5,96,9,9,2,5,2,4,5,8,2,4,1,5,2,4,2,1,6,10,4865,13,75800,106,1352,1802,29,0
7595,16940,0,2,1,2,71,2,1,1,1,2,2,2,265000,3,2,2,2,2,1,1,3,5,80,2,1,1,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,6174,32,76700,53,1515,2251,27,0
7598,16940,0,1,1,2,71,2,1,1,1,2,2,2,295000,3,2,2,2,2,1,1,3,5,100,1,3,2,2,2,2,5,5,2,2,1,2,2,2,2,1,1,10,8158,9,76700,113,2682,3341,23,0
7606,16940,2,0,1,2,2,2,3,32,1,2,2,2,315000,2,2,2,2,2,1,1,3,5,128,1,9,1,1,2,2,5,5,2,2,2,1,2,2,1,1,1,10,6053,21,76700,96,1425,2501,56,0
7619,16940,2,1,1,1,0,2,3,1,1,2,2,2,505000,3,2,2,2,2,1,1,3,5,117,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,9,7965,17,76700,128,2462,3075,38,1
7620,99999,2,1,1,1,2,2,3,1,1,2,2,2,595000,2,2,2,2,2,1,1,3,5,73,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,5147,7,79700,101,1581,2199,32,0
7758,16220,0,1,1,0,0,2,1,4,1,2,1,2,75000,3,2,1,2,2,1,2,3,5,111,8,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,5,10,7178,6,75800,95,2007,3182,44,0
7874,16220,4,1,1,2,0,2,1,4,2,2,2,2,75000,2,2,2,2,2,1,1,3,5,72,8,8,2,2,2,2,5,5,2,2,2,1,2,2,1,1,5,10,7178,6,75800,95,2007,3182,44,0
7953,16220,0,0,1,1,0,2,1,31,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,53,8,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,5,10,7178,6,75800,95,2007,3182,44,0
7995,16220,2,1,1,1,2,2,3,1,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,60,2,10,2,5,2,4,5,8,2,4,1,5,2,4,2,2,1,10,4791,12,75800,93,1272,1750,48,0
7999,99999,0,1,1,2,0,2,1,1,1,2,2,2,1505000,2,2,2,2,2,1,1,3,5,628,1,2,2,2,2,2,5,5,2,2,1,2,2,2,2,2,2,10,7986,15,79700,120,1638,3195,24,0
8025,99999,0,1,1,0,0,2,1,32,1,2,2,2,605000,2,2,2,2,2,1,1,3,5,203,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,7986,15,79700,120,1638,3195,24,0
8028,99999,0,1,1,1,0,2,1,31,1,2,2,2,895000,2,2,2,2,2,1,1,3,5,346,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,7099,29,79700,131,1731,3539,26,0
8038,16940,0,1,1,1,3,2,1,32,1,2,2,2,145000,2,2,2,2,2,1,1,3,5,62,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4332,18,76700,89,742,1804,76,0
8043,99999,0,1,1,2,0,2,1,31,1,2,2,2,525000,2,2,2,2,2,1,1,3,5,140,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,7099,29,79700,131,1731,3539,26,0
8052,16940,0,1,1,2,1,2,1,1,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,55,1,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,6053,21,76700,96,1425,2501,56,0
8053,99999,0,1,1,2,0,2,1,31,1,2,2,2,1605000,3,2,2,2,2,1,2,3,5,658,1,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,4830,7,79700,152,1268,3732,27,0
8056,16940,0,1,1,2,3,2,1,1,1,2,2,2,285000,2,2,2,2,2,1,1,3,5,72,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,2,10,8158,9,76700,113,2682,3341,23,0
8093,16940,0,1,1,2,3,2,1,1,1,2,2,2,355000,2,2,2,2,2,1,1,3,5,125,1,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,5283,11,76700,138,1702,1910,19,0
8094,99999,0,1,1,2,0,2,1,32,1,2,2,2,595000,2,2,2,2,2,1,1,3,5,213,3,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,7986,15,79700,120,1638,3195,24,0
8097,99999,0,1,1,2,0,2,1,1,1,2,2,2,1915000,3,2,1,2,2,1,2,3,5,734,1,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,4830,7,79700,152,1268,3732,27,0
8099,16940,2,1,1,0,2,2,3,1,1,2,2,2,295000,2,2,2,2,2,1,1,3,5,80,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,2,10,6053,21,76700,96,1425,2501,56,0
8109,16940,0,1,1,1,1,2,1,2,1,2,2,1,175000,3,2,2,2,2,1,3,3,5,84,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,8555,17,76700,111,2040,2810,38,0
8114,16940,0,0,1,1,3,2,1,1,1,2,2,2,335000,2,2,2,2,2,1,1,3,5,78,1,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,8158,9,76700,113,2682,3341,23,0
8119,99999,0,1,1,2,0,2,1,4,1,2,2,2,505000,2,2,2,2,2,1,1,3,5,227,1,3,2,2,2,2,5,5,2,2,2,1,2,2,1,1,6,10,7986,15,79700,120,1638,3195,24,0
8126,16940,0,1,1,0,3,2,1,31,1,2,2,2,115000,3,2,2,2,2,2,2,1,1,40,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,2,10,8158,9,76700,113,2682,3341,23,0
8130,16220,0,1,1,2,3,2,1,1,1,2,2,2,265000,2,2,2,2,2,1,1,3,5,109,3,3,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,10,6087,10,75800,100,1851,2487,33,0
8159,16940,0,1,1,0,1,2,1,31,1,2,2,2,225000,2,2,2,2,2,1,1,3,5,59,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,4332,18,76700,89,742,1804,76,0
8160,16940,0,1,1,2,3,2,1,1,1,2,2,2,475000,2,2,2,2,2,1,1,3,5,142,1,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4237,5,76700,117,1459,1812,23,0
8163,99999,0,1,1,2,0,2,1,1,1,2,2,2,1005000,2,2,2,2,2,1,1,3,5,554,1,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,6,10,7986,15,79700,120,1638,3195,24,0
8176,99999,0,1,1,1,0,2,1,31,1,2,2,2,885000,2,2,2,2,2,1,1,3,5,399,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,7099,29,79700,131,1731,3539,26,0
8189,16940,2,1,1,2,2,2,3,32,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,98,1,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,2,10,7965,17,76700,128,2462,3075,38,0
8191,16940,0,1,1,0,3,2,1,31,1,2,2,2,235000,2,2,2,2,2,1,1,3,5,68,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,8158,9,76700,113,2682,3341,23,0
8196,16940,0,1,1,2,0,2,1,31,1,2,2,2,225000,2,2,2,2,2,1,1,3,5,95,1,3,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,10,8555,17,76700,111,2040,2810,38,0
8197,16940,0,1,1,2,0,2,1,32,1,2,2,2,275000,2,2,2,2,2,1,1,3,5,75,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,2,10,8158,9,76700,113,2682,3341,23,0
8199,16940,0,1,1,0,3,2,1,1,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,66,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,6053,21,76700,96,1425,2501,56,0
8212,99999,0,1,1,1,0,2,1,31,1,2,2,2,1465000,3,2,2,2,2,1,2,3,5,900,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,4830,7,79700,152,1268,3732,27,0
8214,16940,0,1,1,2,0,2,1,32,1,2,2,2,185000,2,2,2,2,2,2,1,1,1,67,1,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,2,10,8158,9,76700,113,2682,3341,23,0
8217,99999,0,1,1,1,0,2,1,31,1,2,2,2,1435000,2,2,2,2,2,1,1,3,5,482,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,6,10,4830,7,79700,152,1268,3732,27,0
8218,16940,0,1,1,0,0,2,1,32,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,52,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,6053,21,76700,96,1425,2501,56,0
8220,16220,0,1,1,0,0,2,1,1,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,55,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,7178,6,75800,95,2007,3182,44,0
8227,16940,0,1,1,1,1,2,1,1,1,2,2,2,225000,2,2,2,2,2,1,1,3,5,75,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,8158,9,76700,113,2682,3341,23,0
8240,16220,0,1,1,1,0,2,1,1,1,2,2,2,235000,3,2,2,2,2,1,1,3,5,70,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,6,4865,13,75800,106,1352,1802,29,1
8244,16220,0,1,1,1,0,2,1,1,1,2,2,2,235000,2,2,2,2,2,1,1,3,5,100,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,6565,8,75800,111,1758,2431,25,0
8247,99999,0,1,1,2,0,2,1,1,1,2,2,2,495000,2,2,2,2,2,1,1,3,5,170,2,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,6253,18,79700,107,1174,1907,22,0
8254,16940,0,1,1,2,0,2,1,31,1,2,2,2,85000,2,2,2,2,2,1,1,3,5,47,3,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4332,18,76700,89,742,1804,76,0
8259,16220,1,1,1,0,71,2,2,1,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,48,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,3,10,3684,10,75800,149,1253,1337,28,0
8294,16940,1,1,1,0,71,2,2,1,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,44,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,3,10,4344,45,76700,64,922,2286,55,0
8299,16940,0,1,1,2,71,2,1,1,1,2,2,1,235000,3,2,2,2,2,1,3,3,5,116,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,2631,22,76700,123,871,1330,72,0
8301,16940,0,1,1,2,71,2,1,1,1,2,2,1,205000,3,2,2,2,2,1,3,3,5,119,1,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4686,12,76700,152,1751,1966,36,0
8302,16940,0,1,1,2,71,2,1,1,1,2,2,1,185000,3,2,2,2,2,1,3,3,5,120,2,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4344,45,76700,64,922,2286,55,0
8304,99999,0,1,1,0,0,2,1,1,1,2,2,2,545000,2,2,2,2,2,1,1,3,5,408,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,6,10,4830,7,79700,152,1268,3732,27,0
8308,99999,0,1,1,2,0,2,1,1,1,2,2,2,505000,3,2,2,2,2,1,2,3,5,294,2,9,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4830,7,79700,152,1268,3732,27,0
8310,16220,1,1,1,1,9,2,2,1,1,2,2,2,215000,2,2,2,2,2,1,1,3,5,92,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,4791,12,75800,93,1272,1750,48,0
8311,16220,0,1,1,2,9,2,1,1,1,2,2,2,245000,2,2,2,2,2,1,1,3,5,51,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,3841,7,75800,131,1235,1220,43,0
8313,16220,2,1,1,2,71,2,3,1,1,2,2,2,205000,2,2,2,2,2,1,1,3,5,58,2,3,2,2,1,1,5,5,1,2,1,2,2,1,1,1,1,10,7178,6,75800,95,2007,3182,44,0
8314,16220,1,1,1,0,9,2,2,1,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,48,3,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,3,10,7178,6,75800,95,2007,3182,44,0
8315,16220,1,1,1,0,9,2,2,1,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,40,2,10,2,5,1,4,5,8,1,4,2,5,2,4,1,1,3,10,7178,6,75800,95,2007,3182,44,0
8316,16940,2,1,1,1,71,2,3,1,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,45,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,2,10,6174,32,76700,53,1515,2251,27,0
8317,16220,1,1,1,0,9,2,2,1,1,2,2,2,195000,2,2,2,2,2,1,1,3,5,58,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,3,10,7178,6,75800,95,2007,3182,44,0
8320,16940,2,1,1,2,6,2,3,32,1,2,2,2,425000,2,2,2,2,2,1,1,3,5,125,1,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,5283,11,76700,138,1702,1910,19,0
8321,16940,2,1,1,1,71,2,3,1,1,2,2,2,575000,2,2,2,2,2,1,1,3,5,101,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,5283,11,76700,138,1702,1910,19,0
8324,16220,1,1,1,1,71,2,2,1,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,47,3,10,2,5,1,4,5,8,1,4,1,5,1,4,1,1,3,10,3841,7,75800,131,1235,1220,43,0
8325,16940,0,1,1,2,71,2,1,1,1,2,2,2,485000,2,2,2,2,2,1,1,3,5,289,1,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,7965,17,76700,128,2462,3075,38,0
8326,16220,3,1,1,2,9,2,4,1,1,2,2,2,285000,2,2,2,2,2,1,1,3,5,73,3,2,2,2,2,2,5,5,2,2,2,1,2,2,1,1,4,10,2686,11,75800,70,541,1059,40,0
8327,16220,1,1,1,1,9,2,2,1,1,2,2,2,145000,2,2,2,2,2,1,1,3,5,45,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,4422,22,75800,89,954,1712,72,0
8328,16940,2,1,1,0,71,2,3,1,1,2,2,2,115000,2,2,2,2,2,1,1,3,5,45,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,4344,45,76700,64,922,2286,55,0
8330,16220,1,1,1,0,0,2,2,1,1,2,2,2,135000,2,2,2,2,2,1,1,3,5,34,2,10,2,5,1,4,5,8,1,4,2,5,1,4,1,1,3,10,4387,14,75800,79,1080,1734,60,0
8335,16940,0,1,1,2,6,2,1,1,1,2,2,2,305000,2,2,2,2,2,1,1,3,5,156,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4969,26,76700,110,1365,1907,33,0
8336,16220,0,1,2,2,71,2,1,1,1,2,2,2,145000,2,2,2,2,2,1,1,3,5,55,2,3,2,2,2,2,5,3,2,2,2,1,2,2,1,1,1,10,4791,12,75800,93,1272,1750,48,0
8337,16220,1,1,1,1,9,2,2,1,1,2,2,2,275000,2,2,2,2,2,1,1,3,5,99,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,6087,10,75800,100,1851,2487,33,0
8338,16220,0,1,1,1,9,2,1,1,1,2,2,2,335000,2,2,2,2,2,1,1,3,5,62,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4853,6,75800,109,1332,1883,40,0
8339,16220,3,1,1,1,9,2,4,1,1,2,2,2,245000,2,2,2,2,2,1,1,3,5,60,3,10,2,5,1,4,5,8,1,4,1,5,2,4,1,1,4,10,6087,10,75800,100,1851,2487,33,0
8340,16940,1,1,1,2,71,2,2,1,1,2,2,2,235000,2,2,2,2,2,1,1,3,5,96,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,3,10,3717,36,76700,92,1006,1347,40,0
8341,16220,0,1,1,2,71,2,1,1,1,2,2,2,455000,2,2,2,2,2,1,1,3,5,167,3,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4071,3,75800,145,1302,2222,34,0
8345,16220,1,1,1,1,71,2,2,1,1,2,2,2,245000,2,2,2,2,2,1,1,3,5,100,1,10,2,5,1,4,5,8,1,4,1,5,1,4,1,1,3,10,2686,11,75800,70,541,1059,40,0
8346,16220,1,0,1,0,9,2,2,1,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,46,3,10,1,5,2,4,5,8,2,4,2,5,2,4,1,1,3,10,4387,14,75800,79,1080,1734,60,0
8347,16940,0,1,1,1,71,2,1,1,1,2,2,2,165000,2,2,2,2,2,1,1,3,5,95,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4790,25,76700,72,1456,2042,33,0
8348,16220,0,0,1,1,9,2,1,1,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,90,3,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4865,13,75800,106,1352,1802,29,0
8349,16220,1,1,1,2,9,2,2,1,1,2,2,2,205000,2,2,2,2,2,1,1,3,5,75,1,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,3,10,6087,10,75800,100,1851,2487,33,0
8351,16220,0,1,1,2,71,2,1,1,1,2,2,2,235000,2,2,2,2,2,1,1,3,5,89,2,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,1,10,3841,7,75800,131,1235,1220,43,0
8352,16940,1,1,1,2,71,2,2,1,1,2,2,2,145000,2,2,2,2,2,1,1,3,5,94,3,2,2,2,2,2,5,5,2,2,1,2,2,2,1,1,3,10,4332,18,76700,89,742,1804,76,0
8353,16940,1,1,1,1,71,2,2,32,1,2,2,2,275000,2,2,2,2,2,1,1,3,5,78,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,2497,15,76700,111,587,746,32,0
8354,16220,1,0,1,1,9,2,2,1,1,2,2,2,135000,2,2,2,2,2,1,1,3,5,40,2,10,1,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,4387,14,75800,79,1080,1734,60,0
8355,16220,0,1,2,2,9,2,1,1,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,68,2,1,2,2,2,1,3,5,2,2,1,2,2,1,1,1,1,10,3841,7,75800,131,1235,1220,43,0
8356,16220,0,1,1,0,9,2,1,1,1,2,2,2,135000,2,2,2,2,2,1,1,3,5,47,2,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,4071,3,75800,145,1302,2222,34,0
8357,16220,1,1,1,1,9,2,2,1,1,2,2,2,205000,2,2,2,2,2,1,1,3,5,65,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,6087,10,75800,100,1851,2487,33,0
8358,16220,1,1,1,1,9,2,2,1,1,2,2,2,145000,2,2,2,2,2,1,1,3,5,57,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,4853,6,75800,109,1332,1883,40,0
8359,16220,1,1,1,1,9,2,2,1,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,33,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,4592,37,75800,47,859,1662,59,0
8360,16940,0,1,1,2,71,2,1,1,1,2,2,2,345000,2,2,2,2,2,1,1,3,5,135,3,3,2,2,2,2,5,5,2,2,2,1,2,2,1,1,1,10,8158,9,76700,113,2682,3341,23,0
8361,16940,1,1,1,0,9,2,2,1,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,42,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,3,10,4344,45,76700,64,922,2286,55,0
8362,16220,3,1,1,2,71,2,4,1,1,2,2,2,235000,2,2,2,2,2,1,1,3,5,98,3,3,2,2,2,2,5,5,2,2,2,1,2,2,1,1,4,10,6087,10,75800,100,1851,2487,33,0
8363,16220,1,1,2,2,9,2,2,1,1,2,2,2,195000,2,2,2,2,2,1,1,3,5,60,3,2,2,2,2,2,3,5,2,2,1,2,2,2,1,1,3,10,4791,12,75800,93,1272,1750,48,0
8365,16220,0,1,1,0,9,2,1,1,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,48,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,4791,12,75800,93,1272,1750,48,0
8367,16220,2,1,1,1,9,2,3,1,1,2,2,2,245000,2,2,2,2,2,1,1,3,5,50,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4853,6,75800,109,1332,1883,40,0
8368,16940,0,1,1,1,0,2,1,31,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,47,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,8158,9,76700,113,2682,3341,23,0
8370,16220,2,1,1,1,9,2,3,1,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,39,2,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4422,22,75800,89,954,1712,72,0
8372,16220,0,1,1,0,9,2,1,1,1,2,2,2,165000,2,2,2,2,2,1,1,3,5,34,1,10,2,5,2,4,5,8,2,4,2,5,2,4,1,1,1,10,7178,6,75800,95,2007,3182,44,0
8373,16220,1,1,1,2,71,2,2,1,1,2,2,2,255000,2,2,2,2,2,1,1,3,5,97,3,3,2,2,2,2,5,5,2,2,1,2,2,2,1,1,3,10,6087,10,75800,100,1851,2487,33,0
8374,16220,0,1,1,1,9,2,1,1,1,2,2,2,155000,2,2,2,2,2,1,1,3,5,74,1,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,1,10,4791,12,75800,93,1272,1750,48,0
8376,16220,1,1,1,1,9,2,2,1,1,2,2,2,185000,2,2,2,2,2,1,1,3,5,65,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,6565,8,75800,111,1758,2431,25,0
8378,16220,1,1,1,2,9,2,2,1,1,2,2,2,195000,2,2,2,2,2,1,1,3,5,95,1,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,3,10,7178,6,75800,95,2007,3182,44,0
8379,16220,1,1,1,2,9,2,2,1,1,2,2,2,205000,2,2,2,2,2,1,1,3,5,59,2,1,2,2,2,2,5,5,2,2,1,2,2,2,1,1,3,10,4865,13,75800,106,1352,1802,29,0
8381,16220,1,1,1,1,9,2,2,1,1,2,2,2,175000,2,2,2,2,2,1,1,3,5,61,3,10,2,5,2,4,5,8,2,4,1,5,2,4,1,1,3,10,4853,6,75800,109,1332,1883,40,0
8382,16940,0,2,1,2,9,2,1,1,1,2,2,2,165000,2,2,2,2,2,1,1,3,5,68,3,3,2,1,2,2,5,5,2,2,1,2,2,2,1,1,1,10,4344,45,76700,64,922,2286,55,0
