,Unnamed: 0,derived_msa-md,derived_loan_product_type,derived_ethnicity,derived_race,derived_sex,purchaser_type,preapproval,loan_type,loan_purpose,lien_status,reverse_mortgage,open-end_line_of_credit,business_or_commercial_purpose,loan_amount,hoepa_status,negative_amortization,interest_only_payment,balloon_payment,other_nonamortizing_features,construction_method,occupancy_type,manufactured_home_secured_property_type,manufactured_home_land_property_interest,income,applicant_credit_score_type,co-applicant_credit_score_type,applicant_ethnicity-1,co-applicant_ethnicity-1,applicant_ethnicity_observed,co-applicant_ethnicity_observed,applicant_race-1,co-applicant_race-1,applicant_race_observed,co-applicant_race_observed,applicant_sex,co-applicant_sex,applicant_sex_observed,co-applicant_sex_observed,submission_of_application,initially_payable_to_institution,aus-1,denial_reason-1,tract_population,tract_minority_population_percent,ffiec_msa_md_median_family_income,tract_to_msa_income_percentage,tract_owner_occupied_units,tract_one_to_four_family_homes,tract_median_age_of_housing_units,action_taken
32624,0.749890817,0.255402554,0.8,0.5,0,0,0,1,0,1,1,0.000900901,0.000900901,0.000900901,0.001111317,1,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.081128748,0.006306306,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0.001801802,0.004504505,0.002702703,0.345464471,0.929292929,0.818410042,0.375527426,0.367126979,0.371642204,0.763157895,1
32658,0.750672337,0.255402554,0.2,0.5,0,1,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.005556585,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083045779,0,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.001801802,0.008108108,0.345464471,0.929292929,0.818410042,0.375527426,0.367126979,0.371642204,0.763157895,0
33249,0.764256982,0.148601486,0.2,0,0,0,0.027777778,0,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.017040193,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.090790584,0,0.008108108,0,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.506869257,0.393939394,1,0.362869198,0.204782755,0.533647189,0.802631579,0
33325,0.766003908,1,0,1,1,1,0.986111111,1,0,0,0,0.000900901,0.000900901,0.000900901,0.014817559,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.093014339,0,0.007207207,0.076923077,0,0.5,0.333333333,0.093023256,0.025,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0,0.008108108,0.545992175,0.050505051,0.858577406,0.502109705,0.704951162,0.634173359,0.513157895,0
33340,0.766348696,1,0.2,0.5,0,0,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.011854047,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083889272,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.323355473,0.131313131,0.858577406,0.337552743,0.346918154,0.322071448,0.565789474,0
33377,0.767199173,0.148601486,0,0,1,1,0.111111111,1,0,0,0,0.000900901,0.000900901,0.000900901,0.020744582,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.090790584,0,0.000900901,0,0,0.5,0.333333333,0.093023256,0,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0,0.008108108,0.51287417,0.121212121,1,0.945147679,0.54092287,0.49044586,0.802631579,0
33669,0.773911045,0.493404934,0.4,0.5,0,0.5,0.027777778,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.011854047,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085422897,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.717314166,0.050505051,0.79748954,0.497890295,0.907039407,1,0.460526316,0
33670,0.773934031,1,0.2,0.5,1,1,0.125,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006667901,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085806303,0,0.001801802,0.076923077,0.076923077,0.5,0.333333333,0.023255814,0.1,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0,0.008108108,0.623510145,0.03030303,0.858577406,0.523206751,0.79117548,0.796178344,0.565789474,0
33803,0.77699115,0.35300353,0.4,0.5,0,0.5,0.027777778,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.006297462,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086649797,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.558820853,0.303030303,0.768200837,0.320675105,0.587066352,0.643865965,0.75,0
33807,0.777083094,0.255402554,0.4,1,0,0.5,0.027777778,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.008149657,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084272678,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.562915112,0.121212121,0.818410042,0.392405063,0.586392725,0.571586818,0.736842105,0
33870,0.778531203,0.255402554,0.4,0.5,0,0.5,0.027777778,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.013335803,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.092017483,0.000900901,0.007207207,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.579565099,0.222222222,0.818410042,0.485232068,0.508925564,0.554970922,0.539473684,0
34142,0.784783358,1,0,0.5,0,1,0.013888889,1,0,0,0,0.000900901,0.000900901,0.000900901,0.01815151,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.088030059,0.000900901,0.008108108,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0,0.008108108,0.559457738,0.060606061,0.858577406,0.481012658,0.714381947,0.720576018,0.539473684,0
34160,0.785197104,0.35300353,0.2,0.5,0,0,0.125,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.010001852,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084119316,0.006306306,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.558820853,0.303030303,0.768200837,0.320675105,0.587066352,0.643865965,0.75,0
34187,0.785817722,0.35300353,0.2,0.5,0,0,0.125,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.005927024,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084195997,0,0.007207207,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.682194523,0.696969697,0.768200837,0.299578059,0.576625126,0.680697868,0.75,0
34188,0.785840708,0.35300353,0.2,0.5,0,0.5,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.01074273,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.088336784,0.006306306,0.007207207,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.682194523,0.696969697,0.768200837,0.299578059,0.576625126,0.680697868,0.75,0
34362,0.789840248,0.35300353,0,0.5,0,0,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.011113169,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.087033203,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.000900901,0.008108108,0.542443818,0.101010101,0.768200837,0.514767932,0.726844055,0.666851288,0.736842105,0
34392,0.790529824,0.35300353,0,0.5,0,0,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.004815707,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084042635,0,0.007207207,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.712855973,0.131313131,0.768200837,0.523206751,0.815762883,0.639158128,0.421052632,0
34410,0.79094357,0.35300353,0.2,0.5,0,0.5,0.125,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.004074829,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084426041,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.558820853,0.303030303,0.768200837,0.320675105,0.587066352,0.643865965,0.75,0
34471,0.792345707,0.35300353,0.2,0.5,0,0,0.125,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.012224486,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.088413465,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.547083978,0.262626263,0.768200837,0.396624473,0.627147188,0.622542232,0.657894737,0
34537,0.793862774,1,0.2,0,0,0.5,0,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008890535,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.090483859,0.005405405,0.008108108,0,0.307692308,1,1,0.046511628,0.175,1,1,0,0.8,1,1,0,0,0,0.008108108,0.469384041,0.111111111,0.858577406,0.607594937,0.525429438,0.522846857,0.697368421,0
34693,0.797448569,0.148601486,0.4,0.5,0,0,0.027777778,1,0.666666667,0,0,0.000900901,0.000900901,0.000900901,0.01444712,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085269535,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.573742153,0.686868687,1,0.312236287,0.309195015,0.473829964,0.986842105,0
34720,0.798069187,0.148601486,0,0.5,0,0.5,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.00703834,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.092937658,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.000900901,0.008108108,0.578109362,0.151515152,1,0.35443038,0.751431458,0.797009139,0.421052632,0
34795,0.799793127,0.35300353,0,0.5,1,1,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.018892387,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.095774864,0,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.023255814,0.1,0.5,0.333333333,0.2,0,0.5,0.333333333,0,0,0.000900901,0.008108108,0.414520972,0.151515152,0.768200837,0.438818565,0.668575278,0.683467184,0.526315789,0
34868,0.801471095,0.255402554,0.2,0.5,0,0.5,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.005927024,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085422897,0.005405405,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0,0.8,1,1,0,0,0,0.008108108,0.427440633,0.282828283,0.818410042,0.316455696,0.42573257,0.482137912,0.736842105,0
34908,0.80239053,0.255402554,0,0.5,1,1,0.111111111,1,0,0,0,0.000900901,0.000900901,0.000900901,0.020744582,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.103366306,0,0,0.076923077,0.076923077,0.5,0.333333333,0.023255814,0.1,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.000900901,0.008108108,0.476753708,0.131313131,0.818410042,0.64556962,0.575277871,0.529216284,0.552631579,0
35170,0.808412826,0.255402554,0,0.5,0,0,0.083333333,1,0,0,0,0.000900901,0.000900901,0.000900901,0.013706242,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.094394602,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.000900901,0.008108108,0.584478209,0.222222222,0.818410042,0.523206751,0.671943415,0.642758239,0.394736842,0
35258,0.810435582,0.148601486,0.2,0,0,0.5,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.011854047,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085882984,0.001801802,0.008108108,0,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.001801802,0.008108108,0.46547175,0.303030303,1,0.35443038,0.504883799,0.532816394,0.815789474,0
35262,0.810527526,0.35300353,0.2,0.5,0,0,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006667901,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.082585691,0.005405405,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0.2,0.8,1,1,0,0,0.001801802,0.008108108,0.262214539,0.383838384,0.768200837,0.202531646,0.1593129,0.18028247,0.5,0
35268,0.810665441,1,0.2,0.5,0,0.5,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008890535,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084732766,0.005405405,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0,0.8,1,1,0,0,0.001801802,0.008108108,0.545446274,0.03030303,0.858577406,0.379746835,0.649040081,0.661589587,0.763157895,0
35270,0.810711412,0.35300353,0.2,0.5,0,0,0.986111111,0,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.012224486,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086496434,0.005405405,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0.2,0.8,1,1,0,0,0.001801802,0.008108108,0.401237376,0.202020202,0.768200837,0.459915612,0.431795217,0.428413182,0.776315789,0
35272,0.810757384,0.255402554,0,0.5,0,0.5,0.083333333,0,0,0,0,0.000900901,0.000900901,0.000900901,0.005556585,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.082969097,0.005405405,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0,0.8,1,1,0,0,0,0.008108108,0.379310345,0.070707071,0.818410042,0.362869198,0.419669923,0.449459983,0.763157895,0
35394,0.81356166,0.35300353,0,0.5,1,1,0.083333333,1,0,0,0,0.000900901,0.000900901,0.000900901,0.014076681,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.091327352,0.001801802,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.093023256,0.55,0.5,0.333333333,0.2,0,0.5,0.333333333,0,0,0.000900901,0.008108108,0.636156856,0.111111111,0.768200837,0.510548523,0.731559448,0.731930213,0.447368421,0
35400,0.813699575,0.255402554,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.004815707,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08373591,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.50668729,0.242424242,0.818410042,0.379746835,0.532165712,0.541678205,0.631578947,0
35411,0.813952419,0.35300353,0.2,0.5,0,0.5,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.006667901,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085039491,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.001801802,0.008108108,0.808479665,0.222222222,0.768200837,0.485232068,0.996631863,0.86485738,0.565789474,0
35757,0.821905528,0.359803598,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.007408779,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08434936,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.713765808,0.04040404,0.778242678,0.5907173,0.727854496,0.710883412,0.381578947,0
35826,0.823491553,0.148601486,0,0.5,0,1,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.019633265,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.091557396,0.001801802,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0.2,0,0.5,0.333333333,0,0,0,0.008108108,0.589664271,0.04040404,1,0.544303797,0.695183563,0.63943506,0.565789474,0
35895,0.825077577,0.255402554,0.2,0.5,0,0.5,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.007779218,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084502722,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.001801802,0.008108108,0.541624966,0.303030303,0.818410042,0.367088608,0.616705962,0.59097203,0.763157895,0
35905,0.825307436,0.35300353,0,0.5,0,0.5,0.986111111,1,0,0,0,0.000900901,0.000900901,0.000900901,0.017781071,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.092784296,0,0.007207207,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0,0,0.5,0.333333333,0,0,0,0.008108108,0.51132745,0.202020202,0.768200837,0.801687764,0.563152577,0.512600388,0.605263158,0
35960,0.826571658,1,0,0.5,0,0,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.013706242,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086036347,0.001801802,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0.2,0.8,1,1,0,0,0,0.008108108,0.67800928,0.04040404,0.858577406,0.523206751,0.817446952,0.765715868,0.526315789,0
35963,0.826640616,0.35300353,0,0.5,1,1,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.007408779,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084732766,0.000900901,0.007207207,0.076923077,0.076923077,1,0.666666667,0.093023256,0.025,1,0.666666667,0,0.2,1,0.666666667,0,0,0,0.008108108,0.552179056,0.070707071,0.768200837,0.561181435,0.667228023,0.677374688,0.526315789,0
35965,0.826686588,0.35300353,0,0.5,0,0,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.00703834,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08496281,0,0.008108108,0.076923077,0.307692308,1,1,0.046511628,0.175,1,1,0.2,0.8,1,1,0,0,0,0.008108108,0.547083978,0.262626263,0.768200837,0.396624473,0.627147188,0.622542232,0.657894737,0
35968,0.826755545,0.35300353,0,0.5,0,1,0.013888889,1,0,0,0,0.000900901,0.000900901,0.000900901,0.007779218,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.091864121,0.007207207,0.001801802,0.076923077,0.076923077,1,0.666666667,0.046511628,0.05,1,0.666666667,0.2,0,1,0.666666667,0,0,0,0.008108108,0.519515968,0.535353535,0.768200837,0.341772152,0.465813405,0.609526447,0.934210526,0
36054,0.82873233,0.148601486,0.2,0.5,1,1,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.012965364,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084579403,0,0.000900901,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.1,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.001801802,0.008108108,0.46856519,0.191919192,1,0.375527426,0.496463456,0.527277762,0.605263158,0
36190,0.831858407,0.255402554,0,0,1,1,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.016299315,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.10236945,0,0.000900901,0,0.153846154,0.5,0.333333333,0.023255814,0.1,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0.000900901,0.008108108,0.486761896,0.111111111,0.818410042,0.434599156,0.635904345,0.882581002,0.736842105,0
36192,0.831904379,0.255402554,0.2,0,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.007779218,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083429185,0.001801802,0.008108108,0,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.464106997,0.101010101,0.818410042,0.451476793,0.53822836,0.509000277,0.486842105,0
36238,0.832961729,0.148601486,0.2,0.5,0,0,0,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.015187998,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.086113028,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.6104995,0.272727273,1,0.506329114,0.574604244,0.504569371,0.736842105,0
36254,0.833329502,0.255402554,0.2,0.5,0,0,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.007408779,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083045779,0,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0.001801802,0.008108108,0.685924848,0.151515152,0.818410042,0.443037975,0.800943078,0.785654943,0.526315789,0
36474,0.838386392,0.359803598,0,0.5,1,1,0,1,0,0,0,0.000900901,0.000900901,0.000900901,0.001481756,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.092477571,0,0.000900901,0.076923077,0.076923077,1,0.666666667,0.093023256,0.025,1,0.666666667,0,0.2,1,0.666666667,0,0,0.000900901,0.008108108,0.522609408,0.252525253,0.778242678,0.540084388,0.442910071,0.414012739,0.539473684,0
36563,0.840432134,0.359803598,0,0.5,1,1,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.005186146,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085269535,0.001801802,0.001801802,0.076923077,0.153846154,1,0.666666667,0.023255814,0.1,1,0.666666667,0,0.2,1,0.666666667,0,0,0.000900901,0.008108108,0.647620781,0.131313131,0.778242678,0.47257384,0.784102391,0.785931875,0.605263158,0
36623,0.841811286,0.255402554,0,0.5,1,1,0.125,1,0,0,0,0.000900901,0.000900901,0.000900901,0.01815151,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.098228663,0.007207207,0.001801802,0.076923077,0.076923077,0.5,0.333333333,0.093023256,0.05,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0,0.008108108,0.850968975,0.070707071,0.818410042,0.599156118,1,0.856549432,0.486842105,0
36667,0.842822664,0.35300353,0,0.5,0,1,0.041666667,1,0,0,0,0.000900901,0.000900901,0.000900901,0.008890535,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.08749329,0.006306306,0.006306306,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0,0.2,0.5,0.333333333,0.000900901,0,0.004504505,0.008108108,0.77536166,0.202020202,0.768200837,0.683544304,0.839676659,0.701190806,0.486842105,0
36725,0.844155844,0.148601486,0.2,0.5,0,0,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008890535,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.083429185,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.531980711,0.929292929,1,0.189873418,0.368811047,0.397673775,0.671052632,0
36726,0.84417883,0.148601486,0.2,0.5,0,0,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008520096,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084732766,0.000900901,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.531980711,0.929292929,1,0.189873418,0.368811047,0.397673775,0.671052632,0
36733,0.844339731,0.148601486,0.2,0,0,0,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.011854047,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.087186565,0.001801802,0.008108108,0,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0.2,0.8,0.5,1,0,0,0,0.008108108,0.455827495,0.767676768,1,0.232067511,0.309868643,0.496538355,0.723684211,0
36744,0.844592576,0.148601486,0.2,0,0,0.5,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.014076681,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085499578,0.001801802,0.008108108,0,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0,0.008108108,0.301792376,0.323232323,1,0.320675105,0.249578983,0.306563279,0.802631579,0
36749,0.844707505,0.35300353,0.2,0.5,0,1,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.010001852,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.084809447,0.007207207,0.001801802,0.076923077,0.076923077,0.5,0.333333333,0.046511628,0.05,0.5,0.333333333,0,0.2,0.5,0.333333333,0,0,0,0.008108108,0.545719225,0.494949495,0.768200837,0.299578059,0.320983496,0.584325672,1,0
36764,0.845052293,0.35300353,0.2,0.5,0,0.5,0.027777778,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.008149657,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085039491,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.001801802,0.008108108,0.558820853,0.303030303,0.768200837,0.320675105,0.587066352,0.643865965,0.75,0
36794,0.845741869,0.148601486,0.2,0.5,0,0.5,0.986111111,1,0.333333333,0,0,0.000900901,0.000900901,0.000900901,0.012965364,0.5,0.000900901,0.000900901,0.000900901,0.000900901,0,0,0.001801802,0.003603604,0.085882984,0.001801802,0.008108108,0.076923077,0.307692308,0.5,1,0.046511628,0.175,0.5,1,0,0.8,0.5,1,0,0,0.001801802,0.008108108,0.408879993,0.575757576,1,0.278481013,0.477265072,0.460260316,0.802631579,0
